Longitude,Latitude,Runoff,Precip,ET,SoilMoisture
-123.5625,38.8125,725.0859375,1562.01708984,771.623901367,3580.99951172
-123.5625,38.9375,880.071166992,1649.59191895,715.151000977,4283.99951172
-123.5625,39.0625,780.260131836,1569.58276367,726.630065918,4204.10009766
-123.5625,39.1875,517.99005127,1340.55126953,736.315979004,4061.20043945
-123.5625,39.3125,563.617004395,1396.29345703,742.302001953,4120.19970703
-123.5625,39.4375,763.25,1569.70202637,730.369018555,4296.09960938
-123.5625,39.5625,1469.64794922,2132.92041016,672.262023926,4601.5
-123.5625,39.6875,2106.36987305,2687.9609375,632.470947266,4757.39990234
-123.5625,39.8125,1822.30004883,2455.97827148,636.82800293,4684.60009766
-123.5625,39.9375,1839.17407227,2489.31640625,611.686950684,4586.80029297
-123.5625,40.0625,1563.72705078,2230.12109375,658.699951172,4549.39990234
-123.5625,40.1875,1434.07495117,2138.60888672,674.677978516,4538.5
-123.5625,40.3125,1338.8560791,2097.95361328,560.776977539,4429.70019531
-123.5625,40.4375,1043.13012695,1826.98022461,572.122924805,4358.39990234
-123.5625,40.5625,1048.76403809,1884.02172852,553.965026855,4305.79980469
-123.5625,40.6875,968.959960938,1817.86987305,647.265014648,3703.29980469
-123.5625,40.8125,838.298034668,1651.53234863,673.471984863,4363.79980469
-123.5625,40.9375,669.901000977,1467.8894043,684.536071777,4230.80029297
-123.5625,41.0625,928.237060547,1726.74975586,628.46295166,4267.19970703
-123.5625,41.1875,749.269104004,1572.02929688,661.625976562,4140.59960938
-123.5625,41.3125,676.671020508,1456.59765625,693.400024414,4219.60009766
-123.5625,41.4375,722.936096191,1544.71899414,669.271972656,3605.49975586
-123.5625,41.5625,963.74206543,1715.37219238,675.03302002,3767.20019531
-123.5625,41.6875,1403.4050293,2198.0546875,634.008056641,3831.89990234
-123.5625,41.8125,1846.55493164,2654.9934082,590.427062988,4723.50048828
-123.5625,41.9375,1707.72912598,2859.19287109,795.030029297,7375.19970703
-123.5625,42.0625,1441.67199707,2582.15649414,952.088012695,7801.60009766
-123.5625,42.1875,799.676025391,1900.4552002,956.353027344,7722.20019531
-123.5625,42.3125,767.900024414,1809.67089844,905.932067871,7333.29980469
-123.5625,42.4375,573.387023926,1496.90722656,784.771972656,6586.19970703
-123.5625,42.5625,413.698028564,1180.42932129,667.450012207,5515.00048828
-123.5625,42.6875,394.179016113,1163.0423584,666.351013184,5451.59960938
-123.5625,42.8125,437.664001465,1251.20739746,707.999938965,5787.5
-123.5625,42.9375,421.322021484,1400.39465332,853.641052246,6308.59960938
-123.5625,43.0625,383.198974609,1291.44238281,807.677001953,5895.5
-123.5625,43.1875,409.946014404,1337.38684082,822.734069824,6130.70019531
-123.5625,43.3125,473.699981689,1332.75012207,766.91998291,6122.5
-123.5625,43.4375,400.263977051,1197.34545898,707.713989258,5482.5
-123.5625,43.5625,537.758972168,1369.71740723,736.639953613,8092.69970703
-123.5625,43.6875,471.82800293,1375.99841309,812.861083984,6178.70019531
-123.5625,43.8125,457.458007812,1359.49487305,814.583007812,6115.19970703
-123.5625,43.9375,496.106018066,1397.28100586,817.448974609,6350.40039062
-123.5625,44.0625,551.185974121,1502.87097168,863.481933594,6801.00048828
-123.5625,44.1875,725.684936523,1789.27416992,959.687988281,8136.70019531
-123.5625,44.3125,1062.58300781,2232.13623047,949.121887207,9888.10058594
-123.5625,44.4375,942.808959961,2037.38464355,931.993041992,10834.5986328
-123.5625,44.5625,842.21697998,1963.44433594,977.868041992,9084.59960938
-123.5625,44.6875,710.238037109,1801.41296387,968.210021973,8289.5
-123.5625,44.8125,1437.63500977,2568.48046875,914.963989258,10083.5
-123.5625,44.9375,1892.30883789,2951.40869141,835.438964844,10709.7998047
-123.5625,45.0625,624.178039551,1559.60058594,827.152954102,9117.40039062
-123.5625,45.1875,599.418029785,1689.52954102,909.981018066,9499.20019531
-123.5625,45.3125,1363.36499023,2377.95458984,793.858032227,11133.9003906
-123.5625,45.4375,1824.08691406,2730.5012207,729.385986328,12504.0009766
-123.5625,45.5625,1836.53808594,2869.65673828,814.971008301,12478.1005859
-123.5625,45.6875,2167.24194336,3314.88037109,768.867980957,12010.0996094
-123.5625,45.8125,2135.50488281,3070.04296875,727.291015625,12883.1005859
-123.5625,45.9375,1139.83605957,2101.53491211,800.976074219,11695.7998047
-123.5625,46.0625,1731.24584961,2643.22900391,695.257080078,12758.7011719
-123.5625,46.1875,1044.8638916,1993.41015625,802.87097168,11685.3994141
-123.5625,46.3125,1295.44604492,2213.6003418,784.322998047,12109.0996094
-123.5625,46.4375,1792.86523438,2768.08251953,761.430053711,12825.8994141
-123.5625,46.5625,1386.65905762,2287.66503906,791.50994873,12189.4003906
-123.5625,46.6875,951.83001709,1929.27441406,842.015014648,11382.0009766
-123.5625,46.8125,832.158996582,1819.39526367,845.031005859,11056.1005859
-123.5625,46.9375,917.697998047,1893.87463379,845.92401123,11288.7998047
-123.5625,47.0625,716.615966797,1730.86132812,876.814025879,10751.8007812
-123.5625,47.1875,928.640991211,1945.18701172,881.427062988,11261.5996094
-123.5625,47.3125,1802.14794922,2928.6340332,834.622009277,12644.3984375
-123.5625,47.4375,2387.71313477,3746.97412109,717.321899414,13277.7001953
-123.5625,47.5625,3015.47119141,4444.72314453,536.54296875,11619.3994141
-123.5625,47.6875,2736.07910156,3875.29931641,428.848022461,10233.5996094
-123.5625,47.8125,2346.24487305,2894.04443359,326.32699585,9851.79980469
-123.5625,47.9375,1219.89099121,1995.92077637,474.588043213,9170.30078125
-123.5625,48.0625,637.511962891,1564.02832031,767.947998047,8971.0
-123.5625,48.1875,217.736999512,745.783325195,536.210998535,4126.60009766
-123.4375,38.6875,792.708007812,1579.72180176,733.914001465,4219.80029297
-123.4375,38.8125,841.106079102,1635.18847656,742.769042969,4233.09960938
-123.4375,38.9375,851.473144531,1639.80615234,725.850097656,4176.0
-123.4375,39.0625,634.271972656,1423.69042969,719.434936523,4044.5
-123.4375,39.1875,756.702026367,1581.27294922,757.739013672,4121.09960938
-123.4375,39.3125,755.127990723,1579.20751953,749.398986816,4176.29980469
-123.4375,39.4375,1007.34399414,1787.89624023,720.427978516,4345.79980469
-123.4375,39.5625,1672.58789062,2290.25024414,638.883911133,4614.39990234
-123.4375,39.6875,1541.40698242,2182.57958984,650.835998535,4552.39990234
-123.4375,39.8125,1494.32397461,2176.28320312,648.101989746,4513.0
-123.4375,39.9375,1424.30505371,2114.02148438,656.36505127,4502.5
-123.4375,40.0625,1360.61901855,2047.60400391,621.893981934,4447.90039062
-123.4375,40.1875,1314.02893066,2066.24707031,628.894958496,4416.20068359
-123.4375,40.3125,1243.44396973,2040.95227051,579.206970215,4333.29980469
-123.4375,40.4375,1029.70202637,1872.58691406,598.307922363,4242.10009766
-123.4375,40.5625,801.46105957,1671.80627441,641.104980469,3577.10009766
-123.4375,40.6875,769.528015137,1671.81152344,661.666992188,3566.69995117
-123.4375,40.8125,657.883911133,1555.01269531,698.964904785,3577.49975586
-123.4375,40.9375,491.477020264,1361.52661133,645.668029785,3366.00024414
-123.4375,41.0625,851.62109375,1631.52246094,514.403015137,3992.69995117
-123.4375,41.1875,534.733032227,1276.19604492,562.651000977,3127.69995117
-123.4375,41.3125,448.939056396,1263.35656738,645.314025879,3271.09985352
-123.4375,41.4375,573.139953613,1429.59423828,709.773010254,3502.59985352
-123.4375,41.5625,691.271057129,1572.62646484,695.483032227,3475.0
-123.4375,41.6875,1008.059021,1784.34716797,702.852966309,3706.79980469
-123.4375,41.8125,1247.52990723,2073.33911133,664.473022461,3711.5
-123.4375,41.9375,1682.08190918,2487.01904297,636.728942871,3998.20019531
-123.4375,42.0625,1078.52404785,2133.59863281,740.693969727,7485.09960938
-123.4375,42.1875,745.853942871,1834.66491699,867.96295166,6758.79980469
-123.4375,42.3125,607.177978516,1562.42504883,822.0,6515.69970703
-123.4375,42.4375,274.196990967,950.413208008,578.026062012,3760.00024414
-123.4375,42.5625,283.242004395,954.270385742,574.731994629,3838.40014648
-123.4375,42.6875,362.58001709,1056.99707031,595.909973145,5152.89990234
-123.4375,42.8125,414.486999512,1214.55761719,680.200927734,5667.0
-123.4375,42.9375,521.216064453,1448.28955078,796.726928711,6380.0
-123.4375,43.0625,531.755981445,1438.32702637,801.068969727,6363.10009766
-123.4375,43.1875,290.230987549,1036.32385254,663.745056152,4978.79980469
-123.4375,43.3125,292.151000977,1041.04785156,661.635986328,4974.09960938
-123.4375,43.4375,323.612976074,1141.11218262,720.340026855,5270.60009766
-123.4375,43.5625,442.593017578,1327.76647949,789.171936035,5988.0
-123.4375,43.6875,440.692993164,1327.93554688,797.685974121,5944.59960938
-123.4375,43.8125,442.776977539,1341.05712891,806.025024414,5984.60009766
-123.4375,43.9375,527.967041016,1371.08398438,750.650024414,8006.89990234
-123.4375,44.0625,529.007995605,1336.5324707,725.058959961,8024.59960938
-123.4375,44.1875,617.295043945,1519.57507324,818.579040527,8721.09960938
-123.4375,44.3125,625.851013184,1530.26635742,822.334106445,8888.50097656
-123.4375,44.4375,666.217041016,1603.78918457,838.801025391,9311.5
-123.4375,44.5625,532.618041992,1332.99023438,727.692016602,8289.20019531
-123.4375,44.6875,738.768981934,1751.16088867,881.348937988,9863.09960938
-123.4375,44.8125,672.755981445,1596.70874023,812.179931641,9209.89941406
-123.4375,44.9375,904.259033203,1988.21118164,931.277954102,10432.7988281
-123.4375,45.0625,528.731994629,1322.22583008,713.88494873,8423.0
-123.4375,45.1875,583.818969727,1501.45288086,805.434020996,8935.39941406
-123.4375,45.3125,959.25,2153.98535156,863.073974609,9938.5
-123.4375,45.4375,861.45703125,2059.84912109,868.081970215,9923.20019531
-123.4375,45.5625,1194.84716797,2414.34228516,842.803955078,10724.7998047
-123.4375,45.6875,879.695068359,2123.72998047,873.793945312,10038.4003906
-123.4375,45.8125,926.109069824,2143.375,854.518066406,10304.0
-123.4375,45.9375,532.775024414,1545.70202637,873.518005371,9221.39941406
-123.4375,46.0625,606.346984863,1620.109375,788.728942871,10537.2988281
-123.4375,46.1875,654.860961914,1681.54553223,858.763977051,10483.9003906
-123.4375,46.3125,898.342041016,1869.00036621,798.32989502,11436.5
-123.4375,46.4375,1518.99291992,2521.36938477,726.391967773,12578.5
-123.4375,46.5625,1317.18188477,2317.69580078,803.058959961,12087.7988281
-123.4375,46.6875,955.487976074,2000.40405273,870.100952148,11347.4003906
-123.4375,46.8125,1063.96899414,2132.67407227,893.932983398,11462.5
-123.4375,46.9375,870.609008789,1848.84899902,848.782958984,11112.9990234
-123.4375,47.0625,545.604003906,1541.67602539,896.53503418,9473.69921875
-123.4375,47.1875,823.046020508,1848.50952148,877.804992676,10915.5996094
-123.4375,47.3125,1470.84985352,2575.01123047,834.539978027,12174.8994141
-123.4375,47.4375,1628.16210938,2820.83666992,721.908996582,12503.6005859
-123.4375,47.5625,2040.03222656,3248.56518555,533.83001709,11044.7001953
-123.4375,47.6875,2624.65014648,3483.60888672,373.870025635,10028.2011719
-123.4375,47.8125,1759.47998047,2526.60742188,403.485992432,9675.29980469
-123.4375,47.9375,1304.91503906,1886.35961914,384.442993164,9318.29980469
-123.4375,48.0625,468.933013916,1173.69750977,658.437988281,8171.60058594
-123.4375,48.1875,427.484039307,626.043579102,247.901992798,8860.40039062
-123.3125,38.5625,1127.09204102,1868.91687012,709.25,3814.79980469
-123.3125,38.6875,1087.48400879,1863.17236328,748.054992676,4348.09960938
-123.3125,38.8125,1052.64013672,1809.76831055,705.177001953,4285.50048828
-123.3125,38.9375,843.021972656,1595.03735352,671.412963867,4178.00048828
-123.3125,39.0625,868.142028809,1637.96240234,702.489013672,4162.60009766
-123.3125,39.1875,979.716064453,1756.35668945,715.815002441,4233.60009766
-123.3125,39.3125,958.903991699,1723.63464355,700.616027832,4258.69970703
-123.3125,39.4375,1028.25500488,1763.1184082,677.286987305,4378.59960938
-123.3125,39.5625,1458.87109375,2131.33642578,671.760986328,4528.20019531
-123.3125,39.6875,1135.77600098,1822.33105469,648.387084961,4397.39990234
-123.3125,39.8125,1224.59692383,1942.40087891,651.356994629,4390.29980469
-123.3125,39.9375,1707.01489258,2447.97607422,674.960021973,4532.0
-123.3125,40.0625,1199.82592773,1932.81958008,647.070983887,4386.10009766
-123.3125,40.1875,1339.37597656,2124.3918457,654.186035156,4444.89990234
-123.3125,40.3125,1241.70593262,2062.00146484,568.17401123,4246.59960938
-123.3125,40.4375,1358.67504883,2262.36523438,572.178100586,3714.6003418
-123.3125,40.5625,823.54699707,1703.37524414,594.831970215,3444.99975586
-123.3125,40.6875,573.190979004,1490.33911133,655.794067383,3358.69970703
-123.3125,40.8125,464.402954102,1361.00512695,686.885009766,3359.39990234
-123.3125,40.9375,242.033981323,1102.7734375,638.889038086,3100.39990234
-123.3125,41.0625,255.470016479,1096.41772461,637.192016602,3059.99951172
-123.3125,41.1875,385.20199585,1205.23010254,617.137023926,3182.90014648
-123.3125,41.3125,704.062011719,1572.10693359,679.400024414,3451.50024414
-123.3125,41.4375,965.617004395,1824.64416504,687.369995117,3450.20019531
-123.3125,41.5625,607.794921875,1379.43225098,606.519042969,3018.19970703
-123.3125,41.6875,810.88104248,1704.65966797,686.656005859,3388.40014648
-123.3125,41.8125,848.609985352,1701.82287598,697.528930664,3578.0
-123.3125,41.9375,917.806945801,1769.60339355,634.290039062,3537.09985352
-123.3125,42.0625,1051.76586914,2173.93896484,774.29498291,7338.80029297
-123.3125,42.1875,523.870056152,1390.3659668,717.490905762,5268.89941406
-123.3125,42.3125,342.431976318,1034.36193848,575.420043945,5009.79980469
-123.3125,42.4375,335.639953613,1023.19604492,576.587097168,4579.5
-123.3125,42.5625,456.925994873,1224.21179199,664.356018066,5633.29980469
-123.3125,42.6875,445.204986572,1221.62243652,668.153991699,5621.69970703
-123.3125,42.8125,451.919006348,1316.7857666,740.225952148,5858.00048828
-123.3125,42.9375,468.594970703,1298.52185059,715.702941895,6124.60009766
-123.3125,43.0625,439.257995605,1250.95068359,712.532043457,5828.70019531
-123.3125,43.1875,482.709991455,1199.80737305,633.778015137,7694.59912109
-123.3125,43.3125,445.133026123,1163.54931641,633.739074707,7255.5
-123.3125,43.4375,343.609985352,1143.22558594,714.66003418,5674.10009766
-123.3125,43.5625,356.338989258,1248.51721191,808.431945801,5877.20019531
-123.3125,43.6875,365.210998535,1291.14624023,836.679077148,5854.60009766
-123.3125,43.8125,486.988006592,1335.96582031,753.274963379,7708.40039062
-123.3125,43.9375,467.709014893,1230.27624512,684.323974609,7615.00048828
-123.3125,44.0625,446.193023682,1121.24035645,613.346069336,7567.20019531
-123.3125,44.1875,467.138946533,1164.91589355,641.75402832,7720.29980469
-123.3125,44.3125,462.144958496,1157.84460449,639.580993652,7781.70068359
-123.3125,44.4375,429.79800415,1076.06286621,595.250976562,7579.60009766
-123.3125,44.5625,411.322998047,1004.54193115,547.048034668,7596.00048828
-123.3125,44.6875,588.416015625,1456.8984375,760.766967773,8760.79980469
-123.3125,44.8125,539.41796875,1318.25561523,702.364990234,8466.10058594
-123.3125,44.9375,554.026977539,1332.41027832,716.41003418,8479.20019531
-123.3125,45.0625,456.510986328,1142.26660156,637.682006836,7823.99902344
-123.3125,45.1875,447.774017334,1181.44934082,668.321044922,7767.5
-123.3125,45.3125,506.130004883,1323.65722656,721.708984375,8202.40039062
-123.3125,45.4375,388.922027588,1329.53637695,855.040039062,6762.70019531
-123.3125,45.5625,458.131958008,1523.42553711,923.350952148,7893.50048828
-123.3125,45.6875,522.617980957,1446.58862305,780.778015137,8649.39941406
-123.3125,45.8125,406.021972656,1398.2878418,884.578125,7402.29931641
-123.3125,45.9375,346.267974854,1166.30371094,790.158996582,6632.59960938
-123.3125,46.0625,463.321014404,1381.33605957,825.375976562,8847.59863281
-123.3125,46.1875,600.62097168,1587.00170898,838.499023438,10087.7998047
-123.3125,46.3125,820.584960938,1869.71374512,812.34197998,11296.5996094
-123.3125,46.4375,1006.14501953,2079.92626953,784.096984863,11751.9990234
-123.3125,46.5625,511.720001221,1459.69348145,848.273986816,9336.0
-123.3125,46.6875,510.084014893,1484.61999512,850.28503418,9376.70117188
-123.3125,46.8125,539.349975586,1512.03503418,863.825012207,9396.89941406
-123.3125,46.9375,558.773986816,1546.94970703,874.201049805,9659.69921875
-123.3125,47.0625,558.219055176,1544.05749512,870.963989258,9650.39941406
-123.3125,47.1875,616.697998047,1663.79150391,924.727966309,8085.20019531
-123.3125,47.3125,774.263000488,1843.96008301,887.346923828,10723.7001953
-123.3125,47.4375,1143.89208984,2222.03149414,802.658996582,11562.8007812
-123.3125,47.5625,1718.80712891,2681.21166992,537.012023926,10553.6992188
-123.3125,47.6875,1705.25500488,2266.26123047,354.104980469,10567.7001953
-123.3125,47.8125,2443.42626953,2218.28369141,218.31401062,9681.40039062
-123.3125,47.9375,1201.70996094,1755.34033203,361.981018066,9240.5
-123.3125,48.0625,205.204986572,737.459655762,539.794006348,4103.0
-123.1875,38.4375,1134.30395508,1868.36730957,710.588989258,4429.59960938
-123.1875,38.5625,1969.66308594,2631.625,698.482055664,4738.40039062
-123.1875,38.6875,1268.00683594,2002.8659668,712.899047852,4434.29980469
-123.1875,38.8125,956.306030273,1714.46850586,688.25,4241.5
-123.1875,38.9375,779.62097168,1535.09838867,660.717041016,4105.79980469
-123.1875,39.0625,653.423950195,1397.34375,653.446899414,4100.49951172
-123.1875,39.1875,698.380004883,1398.61401367,612.788024902,4187.70019531
-123.1875,39.3125,765.96697998,1520.59912109,668.826965332,4148.0
-123.1875,39.4375,1073.90100098,1835.11730957,702.704956055,4276.79980469
-123.1875,39.5625,1122.68603516,1813.65063477,624.37109375,4389.29980469
-123.1875,39.6875,1017.00311279,1731.38256836,651.794006348,4359.0
-123.1875,39.8125,1075.21789551,1803.96154785,677.439025879,4355.10009766
-123.1875,39.9375,2006.16308594,2765.67797852,590.579956055,4607.99951172
-123.1875,40.0625,1670.81787109,2465.06396484,556.552001953,4458.10009766
-123.1875,40.1875,1758.98217773,2569.29101562,587.336975098,4439.00048828
-123.1875,40.3125,1227.19995117,2120.44775391,589.766906738,3534.19995117
-123.1875,40.4375,986.326049805,1892.12988281,634.989074707,3553.20043945
-123.1875,40.5625,398.425018311,1249.95202637,637.401977539,3242.90014648
