Longitude,Latitude,Runoff,Precip,ET,SoilMoisture
-108.9375,49.5625,23.9239997864,309.292602539,353.157989502,2437.59985352
-108.9375,49.6875,23.7230014801,315.498535156,351.122955322,2419.69995117
-108.8125,31.3125,34.1119995117,410.571136475,359.071990967,2808.30004883
-108.8125,31.4375,46.966003418,532.661254883,470.410980225,3205.90039062
-108.8125,31.5625,86.7109832764,686.266601562,564.830993652,3624.30004883
-108.8125,31.6875,36.9519996643,446.229309082,393.777984619,3051.89990234
-108.8125,31.8125,36.1759986877,359.766296387,299.654998779,3910.79980469
-108.8125,31.9375,37.5719985962,319.491485596,249.094970703,3927.69995117
-108.8125,32.0625,34.6289978027,325.162658691,254.343994141,3834.80029297
-108.8125,32.1875,25.8320007324,322.057983398,255.432006836,2676.60009766
-108.8125,32.3125,25.0129985809,321.004516602,258.617004395,2676.79980469
-108.8125,32.4375,18.4549980164,323.999908447,275.148986816,1897.90014648
-108.8125,32.5625,33.9210014343,339.75390625,264.513977051,3822.40014648
-108.8125,32.6875,27.6509990692,345.950500488,283.710021973,2710.10009766
-108.8125,32.8125,31.3050003052,367.114105225,295.398986816,2777.5
-108.8125,32.9375,36.544002533,400.565795898,340.390991211,3038.60009766
-108.8125,33.0625,36.2470016479,401.700897217,344.82699585,2970.19995117
-108.8125,33.1875,33.4550018311,420.272125244,354.125,2776.39990234
-108.8125,33.3125,72.4850006104,667.707214355,518.423034668,2508.30029297
-108.8125,33.4375,52.0679969788,585.556762695,470.834014893,3077.80004883
-108.8125,33.5625,41.5189971924,516.845825195,419.090026855,2850.69995117
-108.8125,33.6875,33.2369995117,420.129241943,353.129058838,2793.6003418
-108.8125,33.8125,31.938999176,428.812866211,371.173980713,2779.5
-108.8125,33.9375,39.5410041809,499.44430542,431.290039062,3084.69995117
-108.8125,34.0625,7.70899963379,485.909698486,466.902008057,4368.20019531
-108.8125,34.1875,6.60499954224,355.664306641,358.79598999,4195.09960938
-108.8125,34.3125,6.11500024796,305.239807129,309.040008545,4028.80004883
-108.8125,34.4375,5.67000007629,254.690093994,262.92098999,3865.0
-108.8125,34.5625,5.29699993134,232.180877686,242.932006836,3680.39990234
-108.8125,34.6875,1.35700011253,268.899505615,262.518005371,1060.30004883
-108.8125,34.8125,4.01999998093,274.431304932,266.039001465,2593.39990234
-108.8125,34.9375,4.03900003433,283.827911377,269.860015869,2580.20019531
-108.8125,35.0625,4.25500011444,274.937896729,268.427001953,2669.70019531
-108.8125,35.1875,3.95399999619,279.290374756,261.265014648,2525.0
-108.8125,35.3125,1.42200005054,289.632995605,274.992004395,1136.40002441
-108.8125,35.4375,4.29599952698,269.164093018,277.0,2773.80029297
-108.8125,35.5625,1.47600018978,240.772094727,263.773010254,1260.89990234
-108.8125,35.6875,2.33999967575,227.495391846,224.050994873,1075.10009766
-108.8125,35.8125,2.35099983215,212.900115967,213.162994385,1083.0
-108.8125,35.9375,8.31799983978,279.987579346,252.230987549,2753.19995117
-108.8125,36.0625,8.12599945068,265.428100586,240.592987061,2707.0
-108.8125,36.1875,2.3069999218,189.529907227,189.928985596,982.399963379
-108.8125,36.3125,2.26999998093,159.403793335,176.867980957,984.599975586
-108.8125,36.4375,2.27999997139,158.953689575,178.651016235,1008.99993896
-108.8125,36.5625,7.45300006866,162.932006836,178.639007568,2604.40014648
-108.8125,36.6875,7.4939994812,163.398895264,173.124008179,2598.19995117
-108.8125,36.8125,7.71799993515,155.513793945,162.127990723,2608.89990234
-108.8125,36.9375,7.95900058746,171.630111694,176.45199585,2689.80029297
-108.8125,37.0625,7.81299972534,198.183303833,205.776000977,2712.10009766
-108.8125,37.1875,8.69700050354,268.641601562,248.399017334,2851.5
-108.8125,37.3125,13.2460002899,335.399505615,304.895996094,4345.20019531
-108.8125,37.4375,12.2309999466,310.639282227,285.524017334,4131.00048828
-108.8125,37.5625,12.4869995117,325.162475586,292.67098999,4158.60009766
-108.8125,37.6875,12.4720001221,315.978088379,289.264007568,4169.60009766
-108.8125,37.8125,7.7030005455,374.553405762,385.250976562,5091.39990234
-108.8125,37.9375,7.60200023651,337.5078125,351.852996826,5176.29980469
-108.8125,38.0625,7.80800008774,257.424499512,253.23600769,6343.79980469
-108.8125,38.1875,8.24700069427,284.625,286.118011475,6488.60058594
-108.8125,38.3125,4.32599973679,253.73727417,266.278991699,3226.10009766
-108.8125,38.4375,4.14499998093,241.665084839,252.54699707,3134.40014648
-108.8125,38.5625,5.82999992371,270.106201172,290.230010986,4594.60009766
-108.8125,38.6875,7.8220000267,370.179870605,412.591003418,5224.89941406
-108.8125,38.8125,17.3979988098,400.051574707,465.436004639,5683.79980469
-108.8125,38.9375,5.19699954987,294.502197266,317.029998779,3475.20019531
-108.8125,39.0625,4.46900033951,233.636520386,253.390991211,3287.40014648
-108.8125,39.1875,6.88100004196,172.143203735,176.75,6164.79980469
-108.8125,39.3125,6.90499973297,180.040603638,190.115005493,6203.70019531
-108.8125,39.4375,4.59299993515,271.221008301,296.587005615,3191.90014648
-108.8125,39.5625,6.32700014114,305.534210205,339.041046143,4612.29980469
-108.8125,39.6875,10.2519989014,276.437408447,297.054992676,5052.20019531
-108.8125,39.8125,9.42000007629,224.154693604,242.872009277,4820.10009766
-108.8125,39.9375,9.2439994812,200.106231689,219.634994507,4837.79980469
-108.8125,40.0625,6.59200000763,195.453613281,216.1849823,3295.0
-108.8125,40.1875,9.22000026703,198.169998169,216.180999756,4795.79980469
-108.8125,40.3125,9.55000019073,235.864822388,245.888977051,4813.20019531
-108.8125,40.4375,7.69000005722,267.694702148,290.700012207,3565.69995117
-108.8125,40.5625,7.8719997406,312.466888428,333.505004883,3543.8996582
-108.8125,40.6875,2.23399972916,220.83770752,240.095031738,1368.40014648
-108.8125,40.8125,8.19099998474,287.327178955,307.990997314,3637.39990234
-108.8125,40.9375,12.2299995422,329.75289917,348.836029053,4538.5
-108.8125,41.0625,12.1470003128,292.976928711,307.093994141,4286.0
-108.8125,41.1875,15.3219995499,257.770812988,257.738006592,3226.69995117
-108.8125,41.3125,11.1840000153,196.944702148,191.523010254,2885.19995117
-108.8125,41.4375,11.0190000534,190.93031311,182.085968018,2831.39990234
-108.8125,41.5625,10.9300012589,186.365203857,179.924972534,2838.89990234
-108.8125,41.6875,10.6370000839,172.784790039,171.025985718,2839.30004883
-108.8125,41.8125,14.5019989014,181.364700317,174.550003052,2084.69995117
-108.8125,41.9375,11.8219985962,166.011398315,166.916992188,1788.50012207
-108.8125,42.0625,14.4510002136,172.247390747,174.322998047,2139.30004883
-108.8125,42.1875,16.8120002747,189.90020752,194.666992188,2510.80004883
-108.8125,42.3125,6.4500002861,265.263977051,281.62097168,2998.0
-108.8125,42.4375,9.18700027466,327.558807373,344.988006592,3246.50024414
-108.8125,42.5625,101.739006042,514.899475098,461.221038818,3736.30029297
-108.8125,42.6875,111.605003357,486.899688721,417.942993164,3816.30004883
-108.8125,42.8125,24.4379997253,356.371398926,341.387023926,2530.99975586
-108.8125,42.9375,6.05999994278,260.758056641,261.102996826,2843.40014648
-108.8125,43.0625,1.51999998093,213.943969727,219.047988892,1372.0
-108.8125,43.1875,1.01699984074,203.687210083,205.464996338,1306.30004883
-108.8125,43.3125,4.08900022507,218.056289673,217.034988403,2351.5
-108.8125,43.4375,3.42899990082,228.866882324,224.836990356,2303.99975586
-108.8125,43.5625,9.22300052643,287.260803223,291.550994873,2212.69995117
-108.8125,43.6875,5.00099945068,298.771697998,301.547027588,2365.89990234
-108.8125,43.8125,34.3619995117,308.261230469,283.827972412,1041.40002441
-108.8125,43.9375,44.2890052795,331.496307373,292.399963379,1023.39990234
-108.8125,44.0625,32.6750030518,278.909790039,253.477996826,1043.09997559
-108.8125,44.1875,16.5740013123,274.707550049,260.812011719,948.800048828
-108.8125,44.3125,10.154999733,243.295501709,234.401992798,940.699951172
-108.8125,44.4375,9.4269990921,226.113204956,217.063995361,967.5
-108.8125,44.5625,7.39300012589,232.73008728,229.12399292,983.799987793
-108.8125,44.6875,3.28799986839,165.910095215,159.826004028,1103.5
-108.8125,44.8125,0.571000039577,158.113494873,156.970993042,1421.20007324
-108.8125,44.9375,1.06500005722,189.164215088,193.964004517,802.5
-108.8125,45.0625,5.33200025558,207.606079102,207.692001343,1573.39990234
-108.8125,45.1875,5.88300037384,233.296386719,230.889007568,1135.0
-108.8125,45.3125,5.9359998703,266.964996338,258.489990234,1539.30004883
-108.8125,45.4375,7.54500007629,289.653198242,277.810974121,1560.19995117
-108.8125,45.5625,11.220000267,296.167602539,279.134002686,1604.0
-108.8125,45.6875,10.9960002899,306.954315186,293.511993408,1189.09997559
-108.8125,45.8125,12.3500003815,310.173126221,295.490997314,1619.60009766
-108.8125,45.9375,10.5979995728,305.571899414,298.994995117,1217.29992676
-108.8125,46.0625,6.28600072861,275.826904297,268.812988281,4710.5
-108.8125,46.1875,4.57100009918,276.280303955,279.221984863,3525.69995117
-108.8125,46.3125,4.56200027466,266.997131348,269.59197998,3553.19995117
-108.8125,46.4375,4.94500017166,265.343505859,273.660003662,3596.5
-108.8125,46.5625,4.59100008011,268.847991943,277.162994385,3514.89990234
-108.8125,46.6875,4.63200044632,284.253417969,294.999023438,3540.69995117
-108.8125,46.8125,4.66400003433,296.440307617,306.760009766,3544.39990234
-108.8125,46.9375,5.20800018311,319.34777832,324.970977783,3620.09985352
-108.8125,47.0625,22.9829978943,308.956970215,308.257995605,5731.69970703
-108.8125,47.1875,13.4889993668,283.042510986,283.981018066,5374.99951172
-108.8125,47.3125,10.7649993896,277.137786865,275.445983887,5249.09960938
-108.8125,47.4375,6.98400068283,256.59173584,255.904006958,4975.5
-108.8125,47.5625,7.61800003052,263.980712891,265.846984863,5197.80029297
-108.8125,47.6875,8.71700000763,273.623504639,281.214019775,5096.29980469
-108.8125,47.8125,12.4100008011,293.021606445,304.373016357,5407.89990234
-108.8125,47.9375,5.43200016022,335.948883057,370.304016113,3818.10009766
-108.8125,48.0625,25.0770015717,320.386993408,331.083984375,2929.80004883
-108.8125,48.1875,21.7940006256,294.798492432,308.541992188,2886.29980469
-108.8125,48.3125,15.8990011215,282.493011475,314.391967773,2112.69970703
-108.8125,48.4375,14.8309993744,268.075439453,307.389984131,2094.40014648
-108.8125,48.5625,18.1210002899,263.065979004,293.094970703,2949.09985352
-108.8125,48.6875,15.4770011902,287.727600098,328.955993652,2144.39990234
-108.8125,48.8125,23.4740009308,304.790710449,333.594970703,3008.5
-108.8125,48.9375,26.0939998627,314.790588379,344.608001709,3116.89990234
-108.8125,49.0625,20.4910011292,285.567626953,326.289031982,2277.40014648
-108.8125,49.1875,21.438999176,289.116088867,340.140014648,2326.30004883
-108.8125,49.3125,21.8499984741,290.973083496,335.361968994,2334.10009766
-108.8125,49.4375,23.8569984436,299.989105225,342.75100708,2419.10009766
-108.8125,49.5625,24.391998291,306.592102051,344.454986572,2431.30004883
-108.8125,49.6875,23.0429973602,310.91305542,346.17098999,2388.80004883
-108.6875,31.3125,36.108001709,387.157287598,330.138977051,2844.20019531
-108.6875,31.4375,42.8490028381,446.561035156,378.898040771,3011.90014648
-108.6875,31.5625,63.8559989929,605.767211914,511.378967285,3342.39990234
-108.6875,31.6875,45.2270011902,520.499694824,454.858001709,3303.70019531
-108.6875,31.8125,37.641998291,392.767608643,319.494995117,2959.20019531
-108.6875,31.9375,26.5370006561,342.430603027,278.002990723,2072.60009766
-108.6875,32.0625,26.607000351,339.786804199,278.131988525,2761.20019531
-108.6875,32.1875,26.345998764,334.399719238,276.184997559,2750.59985352
-108.6875,32.3125,34.4109992981,319.815673828,230.443023682,3811.69995117
-108.6875,32.4375,34.1640014648,329.354400635,260.066009521,3851.09985352
-108.6875,32.5625,36.6019973755,356.978210449,285.414001465,3957.39990234
-108.6875,32.6875,37.2849998474,362.100982666,283.550964355,3853.0
-108.6875,32.8125,31.1699981689,378.852416992,301.62298584,2726.39990234
-108.6875,32.9375,32.7220001221,380.890075684,318.046020508,2852.90014648
-108.6875,33.0625,32.1919975281,375.889190674,316.135986328,2753.20019531
-108.6875,33.1875,33.9149971008,431.381317139,353.154968262,2649.39990234
-108.6875,33.3125,182.872024536,924.658935547,610.50402832,3660.5
-108.6875,33.4375,154.087982178,905.963378906,617.364990234,3634.89990234
-108.6875,33.5625,61.530002594,661.069274902,524.187988281,3309.29980469
-108.6875,33.6875,38.861000061,473.475067139,400.290008545,2952.89990234
-108.6875,33.8125,31.142999649,411.01776123,353.189025879,2787.0
-108.6875,33.9375,35.1530036926,458.149780273,397.066009521,2929.59985352
-108.6875,34.0625,28.0370006561,483.349365234,416.404968262,2183.89990234
-108.6875,34.1875,6.53900003433,357.687683105,357.561035156,4140.0
-108.6875,34.3125,6.44600057602,326.19329834,335.768981934,4164.60009766
-108.6875,34.4375,5.67000007629,254.170303345,254.49697876,3785.60009766
-108.6875,34.5625,3.9359998703,240.501586914,251.111999512,2611.30004883
-108.6875,34.6875,4.07599973679,268.118713379,266.62902832,2648.69995117
-108.6875,34.8125,1.40600013733,284.63949585,277.694000244,1130.40002441
-108.6875,34.9375,3.96700000763,288.075317383,274.67098999,2545.50024414
-108.6875,35.0625,3.96800041199,286.739715576,270.969024658,2552.0
-108.6875,35.1875,3.90999984741,284.422607422,264.654998779,2500.30004883
-108.6875,35.3125,4.18300008774,302.274902344,286.515014648,2618.60009766
-108.6875,35.4375,4.61900043488,309.406494141,312.018005371,2860.89990234
-108.6875,35.5625,2.78999996185,255.715820312,255.182006836,1391.60009766
-108.6875,35.6875,16.0440006256,248.883331299,229.748016357,5775.10009766
-108.6875,35.8125,2.37499976158,218.054611206,221.33001709,1134.59997559
-108.6875,35.9375,2.34999990463,207.914505005,214.582992554,1093.40002441
-108.6875,36.0625,2.27699995041,173.295196533,182.352981567,964.099975586
-108.6875,36.1875,2.1819999218,154.093002319,167.37600708,918.700012207
-108.6875,36.3125,2.18800020218,144.149291992,157.26499939,919.899963379
-108.6875,36.4375,3.74099969864,147.060882568,165.721984863,1341.69995117
-108.6875,36.5625,7.88000011444,150.211196899,163.73600769,2664.49975586
-108.6875,36.6875,7.4909992218,151.215393066,152.371002197,2561.69995117
-108.6875,36.8125,7.43400001526,151.70350647,155.60798645,2525.19995117
-108.6875,36.9375,8.23200035095,184.608703613,190.063995361,2777.80004883
-108.6875,37.0625,8.29900074005,236.957595825,234.337997437,2842.30004883
-108.6875,37.1875,16.5699996948,279.685119629,251.352981567,5770.29980469
-108.6875,37.3125,11.4459991455,271.433898926,249.14201355,3935.80029297
-108.6875,37.4375,11.998998642,306.49621582,277.732971191,4048.69995117
-108.6875,37.5625,6.742000103,353.526947021,328.731964111,4548.70019531
-108.6875,37.6875,7.40900039673,401.691192627,394.819030762,4836.89990234
-108.6875,37.8125,20.1960010529,467.616729736,506.774963379,6251.40039062
-108.6875,37.9375,8.23099994659,296.973297119,293.287017822,6618.20019531
-108.6875,38.0625,4.63400030136,278.727722168,293.961029053,3382.29980469
-108.6875,38.1875,4.56599998474,273.000305176,291.071960449,3353.79956055
-108.6875,38.3125,7.57399988174,245.166687012,253.976013184,6305.5
-108.6875,38.4375,4.42299985886,258.916992188,284.12701416,3270.09985352
-108.6875,38.5625,18.2340011597,461.05255127,485.163024902,5622.70019531
-108.6875,38.6875,55.2080039978,448.666290283,418.327972412,3875.30004883
-108.6875,38.8125,5.81099939346,331.858581543,375.515014648,3647.1003418
-108.6875,38.9375,7.46099996567,314.310821533,351.930999756,3749.0
-108.6875,39.0625,3.84299993515,197.570495605,206.407012939,2918.59985352
-108.6875,39.1875,6.76999998093,161.018798828,166.105987549,6158.70068359
-108.6875,39.3125,7.125,208.819107056,221.551025391,6290.5
-108.6875,39.4375,7.81199979782,367.270385742,421.778991699,5174.89990234
-108.6875,39.5625,14.3899993896,413.490234375,473.1199646,5483.99951172
-108.6875,39.6875,12.7479991913,341.195251465,402.756011963,5915.79980469
-108.6875,39.8125,9.57900047302,244.286987305,263.519989014,4890.70019531
-108.6875,39.9375,9.82100009918,245.027313232,267.029968262,4950.60009766
-108.6875,40.0625,9.58400058746,227.347900391,246.912002563,4883.80029297
-108.6875,40.1875,12.9340009689,198.099807739,208.115997314,7212.79980469
-108.6875,40.3125,6.95700025558,232.690307617,250.688995361,3356.90014648
-108.6875,40.4375,6.86900043488,238.593994141,250.218017578,3306.70019531
-108.6875,40.5625,7.39100027084,270.279327393,287.138000488,3460.90014648
-108.6875,40.6875,2.28600001335,233.057312012,251.768981934,1468.30004883
-108.6875,40.8125,8.65499973297,244.455505371,261.468017578,3765.69995117
-108.6875,40.9375,13.8670015335,259.92779541,269.67300415,4509.0
-108.6875,41.0625,14.4560003281,268.526977539,280.128997803,4537.90039062
-108.6875,41.1875,9.07999992371,248.887390137,253.92300415,3844.60009766
-108.6875,41.3125,12.6249990463,229.657989502,225.619995117,2947.29980469
-108.6875,41.4375,11.6940002441,180.948974609,174.212982178,3038.10009766
-108.6875,41.5625,8.54699993134,149.537506104,151.652984619,2379.80004883
-108.6875,41.6875,8.93400001526,153.406585693,156.161010742,2492.59985352
-108.6875,41.8125,12.3199996948,169.67489624,168.151000977,1889.20007324
-108.6875,41.9375,9.54100036621,152.760498047,150.660003662,1685.90002441
-108.6875,42.0625,10.5480003357,155.703186035,156.044006348,1616.29992676
-108.6875,42.1875,16.6669998169,176.318099976,175.121994019,2333.90014648
